id,title,original_title,source,file_path,ocr_chars,overlap_title,overlap_original,overlap_max,fuzzy_title,fuzzy_original,fuzzy_max,error
192252,The Princess and Toxicant,蛇山蠱女,primary,/lGlYpE4BX691WjjvoKCSFtspKg7.jpg,25,0.0,0.0,0.0,0.3636,0.0,0.3636,
192252,The Princess and Toxicant,蛇山蠱女,variant,/es37DEHY8Kx6SxXZrwGdhnKvVLe.jpg,8,0.0,0.0,0.0,0.0667,0.0,0.0667,
192573,Zapatlela,झपाटलेला,primary,/r7lWqWPUXJ3gqjNQubgaOCSI0tR.jpg,22,0.0,0.0,0.0,0.2759,0.0,0.2759,
192573,Zapatlela,झपाटलेला,variant,/w4GMCJhPbrJN681t6UiaoQgsxo7.jpg,9,1.0,0.0,1.0,1.0,0.0,1.0,
200377,The Evolution of Snuff,The Evolution of Snuff,primary,/8o6H3httwOtAWQPOIXHm9qUKKbd.jpg,31,0.25,0.25,0.25,0.3111,0.3111,0.3111,
200377,The Evolution of Snuff,The Evolution of Snuff,variant,/8o6H3httwOtAWQPOIXHm9qUKKbd.jpg,31,0.25,0.25,0.25,0.3111,0.3111,0.3111,
200672,Torro. Torro. Torro!,Torro. Torro. Torro!,primary,/3sCzrtgWaimNKVXk9FHRPx0Q2I4.jpg,10,0.0,0.0,0.0,0.087,0.087,0.087,
200672,Torro. Torro. Torro!,Torro. Torro. Torro!,variant,/3sCzrtgWaimNKVXk9FHRPx0Q2I4.jpg,22,0.0,0.0,0.0,0.1818,0.1818,0.1818,
200803,Altered Species,Altered Species,primary,/93mzxkyy5kaDM1fXXTL2f7yWdHv.jpg,15,1.0,1.0,1.0,1.0,1.0,1.0,
200803,Altered Species,Altered Species,variant,/18zduK9buWIrOjTaZeE5xc91uUE.jpg,15,1.0,1.0,1.0,1.0,1.0,1.0,
200803,Altered Species,Altered Species,variant,/1ki6TnBxlKG81ZbaXvaxEa7BXcK.jpg,7,0.0,0.0,0.0,0.0952,0.0952,0.0952,
200803,Altered Species,Altered Species,variant,/93mzxkyy5kaDM1fXXTL2f7yWdHv.jpg,15,1.0,1.0,1.0,1.0,1.0,1.0,
204611,The McPherson Tape,The McPherson Tape,primary,/7HT0pnqdIejrjciSnYDvVGL4rXB.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
204611,The McPherson Tape,The McPherson Tape,variant,/4P1pxi5BVMoj7xn80RwSBkPYvSO.jpg,16,0.0,0.0,0.0,0.2143,0.2143,0.2143,
204611,The McPherson Tape,The McPherson Tape,variant,/7HT0pnqdIejrjciSnYDvVGL4rXB.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
204611,The McPherson Tape,The McPherson Tape,variant,/Ap6zknBoIHaioieVfOLd5qaWd4X.jpg,13,0.0,0.0,0.0,0.2143,0.2143,0.2143,
204611,The McPherson Tape,The McPherson Tape,variant,/eaXUved6yrQw98nzoyoNi9mETpE.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
204611,The McPherson Tape,The McPherson Tape,variant,/g65RZ82jaxwDkVWBK1Dfs90rE80.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
208703,Rufus,Rufus,primary,/4HaHva32h3bZ7UfbQmOhzbGJ0Gb.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
208703,Rufus,Rufus,variant,/4HaHva32h3bZ7UfbQmOhzbGJ0Gb.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
208703,Rufus,Rufus,variant,/aL7Lqv1iyZ6HAulWDjJvhwJNeIA.jpg,6,0.0,0.0,0.0,0.1818,0.1818,0.1818,
208703,Rufus,Rufus,variant,/hNtN4JIFwCRTauHvYkvIsuFgm08.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
208703,Rufus,Rufus,variant,/uyC6GVVk4VW2OQ2LaVzJZn4yjR2.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
210587,Yellow,Yellow,primary,/3olg9GQuC7xtym6H1gEVHznm8ee.jpg,12,0.0,0.0,0.0,0.25,0.25,0.25,
210587,Yellow,Yellow,variant,/3olg9GQuC7xtym6H1gEVHznm8ee.jpg,12,0.0,0.0,0.0,0.25,0.25,0.25,
210587,Yellow,Yellow,variant,/cH0uNpmMUdg9Nu8J4qFRtsTSdFc.jpg,12,0.0,0.0,0.0,0.25,0.25,0.25,
210734,Battlefield Death Tales,Battlefield Death Tales,primary,/z453yQUIEXI5mG695ZfeEMkDZnx.jpg,18,0.0,0.0,0.0,0.2162,0.2162,0.2162,
210734,Battlefield Death Tales,Battlefield Death Tales,variant,/z453yQUIEXI5mG695ZfeEMkDZnx.jpg,18,0.0,0.0,0.0,0.2162,0.2162,0.2162,
214680,Convergence,Convergence,primary,/b15UobERIODyWwjuIGVRKLBLBkO.jpg,11,0.0,0.0,0.0,0.2727,0.2727,0.2727,
214680,Convergence,Convergence,variant,/b15UobERIODyWwjuIGVRKLBLBkO.jpg,11,0.0,0.0,0.0,0.2727,0.2727,0.2727,
215280,Billy Badd,Billy Badd,primary,/zJwP5epnNOuna569g2fI9QZeeJ1.jpg,12,0.0,0.0,0.0,0.1,0.1,0.1,
215280,Billy Badd,Billy Badd,variant,/zJwP5epnNOuna569g2fI9QZeeJ1.jpg,12,0.0,0.0,0.0,0.1,0.1,0.1,
216139,Burned at the Stake,Burned at the Stake,primary,/qmMaHJxlcOG7ZByHbO3DPR2KUVD.jpg,10,0.25,0.25,0.25,0.24,0.24,0.24,
216139,Burned at the Stake,Burned at the Stake,variant,/3Bf7YXI9d8cCjMznG71lN62tmqQ.jpg,10,0.25,0.25,0.25,0.24,0.24,0.24,
216139,Burned at the Stake,Burned at the Stake,variant,/5OZ4xqffLbksRdUMXulvnp0g7Na.jpg,10,0.25,0.25,0.25,0.24,0.24,0.24,
216139,Burned at the Stake,Burned at the Stake,variant,/ilNuzMpeK5oWcylIfc5qtDc9nXa.jpg,10,0.25,0.25,0.25,0.24,0.24,0.24,
216139,Burned at the Stake,Burned at the Stake,variant,/pkIqyBH9snYlgO5p74rZOqnVdYB.jpg,10,0.25,0.25,0.25,0.24,0.24,0.24,
216139,Burned at the Stake,Burned at the Stake,variant,/qmMaHJxlcOG7ZByHbO3DPR2KUVD.jpg,10,0.25,0.25,0.25,0.24,0.24,0.24,
217903,El virus del poder,El virus del poder,primary,/wnx0OxIJiWfChDJ2GuGsKqk4RWS.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
217903,El virus del poder,El virus del poder,variant,/wnx0OxIJiWfChDJ2GuGsKqk4RWS.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
219961,Sonata,Sonata,primary,/A1C6UkDJudXNeTRjB33J9iJASQg.jpg,16,0.0,0.0,0.0,0.2,0.2,0.2,
219961,Sonata,Sonata,variant,/A1C6UkDJudXNeTRjB33J9iJASQg.jpg,16,0.0,0.0,0.0,0.2,0.2,0.2,
223281,The Unspeakable,The Unspeakable,primary,/k3QdOgPjhJsjbd4xjM96gGzPcxr.jpg,15,1.0,1.0,1.0,1.0,1.0,1.0,
223281,The Unspeakable,The Unspeakable,variant,/ApCMWR2jg45lZTGMjN2JIpIwePj.jpg,18,0.0,0.0,0.0,0.2759,0.2759,0.2759,
223281,The Unspeakable,The Unspeakable,variant,/k3QdOgPjhJsjbd4xjM96gGzPcxr.jpg,15,1.0,1.0,1.0,1.0,1.0,1.0,
223344,Maxie,Maxie,primary,/b8oVCFTxDwF2m5CQwgqzdpppkIp.jpg,12,0.0,0.0,0.0,0.125,0.125,0.125,
223344,Maxie,Maxie,variant,/b8oVCFTxDwF2m5CQwgqzdpppkIp.jpg,12,0.0,0.0,0.0,0.125,0.125,0.125,
226023,The Men Who Fell,The Men Who Fell,primary,/qUnmfvrrmn1BFcc7KkXyzwwRrHi.jpg,21,0.0,0.0,0.0,0.3125,0.3125,0.3125,
226023,The Men Who Fell,The Men Who Fell,variant,/qUnmfvrrmn1BFcc7KkXyzwwRrHi.jpg,21,0.0,0.0,0.0,0.3125,0.3125,0.3125,
227433,Hong-Do Mirror,홍도경,primary,/tFyHHxAMmwA76jTb9YRQoocFRmw.jpg,22,0.0,0.0,0.0,0.375,0.0,0.375,
227433,Hong-Do Mirror,홍도경,variant,/kOUieBvzEb10n6nFA4HjfZ6WZag.jpg,22,0.0,0.0,0.0,0.375,0.0,0.375,
227433,Hong-Do Mirror,홍도경,variant,/tFyHHxAMmwA76jTb9YRQoocFRmw.jpg,22,0.0,0.0,0.0,0.375,0.0,0.375,
244305,The Ice House,The Ice House,primary,/x0SzhzlHaOL0oJXo0NkXjPpF9aN.jpg,13,1.0,1.0,1.0,1.0,1.0,1.0,
244305,The Ice House,The Ice House,variant,/tnaaNtJ6x9Es6nErSIoK9Y5izI2.jpg,15,0.3333,0.3333,0.3333,0.4167,0.4167,0.4167,
244305,The Ice House,The Ice House,variant,/x0SzhzlHaOL0oJXo0NkXjPpF9aN.jpg,13,1.0,1.0,1.0,1.0,1.0,1.0,
250172,Martyris,Martyris,primary,/xBJo7IqWXlStHudpHTFXlSsZG5s.jpg,7,0.0,0.0,0.0,0.1333,0.1333,0.1333,
250172,Martyris,Martyris,variant,/xBJo7IqWXlStHudpHTFXlSsZG5s.jpg,7,0.0,0.0,0.0,0.1333,0.1333,0.1333,
250788,Savage Encounter,Savage Encounter,primary,/4Y2Kmg6NLLy4KX9egc5D4Zb2O5I.jpg,16,1.0,1.0,1.0,1.0,1.0,1.0,
250788,Savage Encounter,Savage Encounter,variant,/4Y2Kmg6NLLy4KX9egc5D4Zb2O5I.jpg,16,1.0,1.0,1.0,1.0,1.0,1.0,
250788,Savage Encounter,Savage Encounter,variant,/fyHhjGJkTYCIIoRFM1v0YvuW50Q.jpg,10,0.0,0.0,0.0,0.1667,0.1667,0.1667,
251526,The Mutagen,The Mutagen,primary,/ezpSbTs0epele0tkVKSRkhS7mco.jpg,14,0.0,0.0,0.0,0.2609,0.2609,0.2609,
251526,The Mutagen,The Mutagen,variant,/ezpSbTs0epele0tkVKSRkhS7mco.jpg,14,0.0,0.0,0.0,0.2609,0.2609,0.2609,
254701,The Mask of Love,The Mask of Love,primary,/laWI93XRbbI2qEnAFPETLUkNwD5.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,
254701,The Mask of Love,The Mask of Love,variant,/laWI93XRbbI2qEnAFPETLUkNwD5.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,
257275,The Night Comes Too Soon,The Night Comes Too Soon,primary,/5cbhJNkBnonH6qJQgMDyc2qf0Eb.jpg,25,0.2,0.2,0.2,0.5854,0.5854,0.5854,
257275,The Night Comes Too Soon,The Night Comes Too Soon,variant,/5cbhJNkBnonH6qJQgMDyc2qf0Eb.jpg,25,0.2,0.2,0.2,0.5854,0.5854,0.5854,
257275,The Night Comes Too Soon,The Night Comes Too Soon,variant,/o6fjBFJ4SVonfHMcH6cZnEUhtkq.jpg,25,0.2,0.2,0.2,0.5854,0.5854,0.5854,
257275,The Night Comes Too Soon,The Night Comes Too Soon,variant,/rweShW7qbgcYzrCFgLMTlWoBjFp.jpg,25,0.2,0.2,0.2,0.5854,0.5854,0.5854,
258726,The Game,Il gioko,primary,/cdyvTnRAOxVbQfRtV7pT6rhzHkK.jpg,14,0.0,0.0,0.0,0.3158,0.2105,0.3158,
258726,The Game,Il gioko,variant,/4i7VaKbVaZImYmokFSD05KQTo1v.jpg,14,0.0,0.0,0.0,0.3158,0.2105,0.3158,
258726,The Game,Il gioko,variant,/cdyvTnRAOxVbQfRtV7pT6rhzHkK.jpg,14,0.0,0.0,0.0,0.3158,0.2105,0.3158,
258726,The Game,Il gioko,variant,/e0p03Vy5V76xkFUCGnTTCzRm3Dy.jpg,14,0.0,0.0,0.0,0.3158,0.2105,0.3158,
259828,Bloodless,Bloodless,primary,/474HmunD3keIwtapMuRdTKB2pPF.jpg,8,0.0,0.0,0.0,0.2353,0.2353,0.2353,
259828,Bloodless,Bloodless,variant,/474HmunD3keIwtapMuRdTKB2pPF.jpg,8,0.0,0.0,0.0,0.2353,0.2353,0.2353,
260824,Under Surveillance,Under Surveillance,primary,/kdgMFG1sY3oXPDoYelHCgKa8qqP.jpg,12,0.0,0.0,0.0,0.2143,0.2143,0.2143,
260824,Under Surveillance,Under Surveillance,variant,/kdgMFG1sY3oXPDoYelHCgKa8qqP.jpg,12,0.0,0.0,0.0,0.2143,0.2143,0.2143,
262919,Catacombs,Catacombs,primary,/jaMF5hgc9U11vrbVEdFmsHA2nVJ.jpg,26,0.0,0.0,0.0,0.2,0.2,0.2,
262919,Catacombs,Catacombs,variant,/4XCKGjc7prSSij4WmV5pKkmwfRe.jpg,26,0.0,0.0,0.0,0.2,0.2,0.2,
262919,Catacombs,Catacombs,variant,/gqbuXMErRMrmRc55m35Y10WCmtZ.jpg,26,0.0,0.0,0.0,0.2,0.2,0.2,
262919,Catacombs,Catacombs,variant,/jaMF5hgc9U11vrbVEdFmsHA2nVJ.jpg,26,0.0,0.0,0.0,0.2,0.2,0.2,
262919,Catacombs,Catacombs,variant,/yvcA2W1NatlB3EscX8ARShCnZ8J.jpg,26,0.0,0.0,0.0,0.2,0.2,0.2,
265321,A Shred Of Mist,A Shred Of Mist,primary,/1cy71eeNjdhbTZSVkOa24fsAHyQ.jpg,15,0.0,0.0,0.0,0.0833,0.0833,0.0833,
265321,A Shred Of Mist,A Shred Of Mist,variant,/1cy71eeNjdhbTZSVkOa24fsAHyQ.jpg,15,0.0,0.0,0.0,0.0833,0.0833,0.0833,
272100,Supernatural,Sobrenatural,primary,/53KU5vgHQtjh5xwFqbRmDUVZYqj.jpg,12,1.0,0.0,1.0,1.0,0.75,1.0,
272100,Supernatural,Sobrenatural,variant,/53KU5vgHQtjh5xwFqbRmDUVZYqj.jpg,12,1.0,0.0,1.0,1.0,0.75,1.0,
272100,Supernatural,Sobrenatural,variant,/jCMZ4RfPmZYCjdanXNxRwDCdYbi.jpg,12,1.0,0.0,1.0,1.0,0.75,1.0,
272100,Supernatural,Sobrenatural,variant,/qKQ5i3uzBQpy9dWfx6gWV29XA48.jpg,12,1.0,0.0,1.0,1.0,0.75,1.0,
272100,Supernatural,Sobrenatural,variant,/u56mJuKMXK9adQYv1PxZlo8r1mi.jpg,25,0.0,0.0,0.0,0.2941,0.3529,0.3529,
272100,Supernatural,Sobrenatural,variant,/zlIocb3R6e0DwXucHNMhHEBThrS.jpg,13,0.0,0.0,0.0,1.0,0.75,1.0,
273418,Killer Dead,Killer Dead,primary,/mYuEWRvrxGKHGPzdxXY00rGRJHC.jpg,39,0.0,0.0,0.0,0.1818,0.1818,0.1818,
273418,Killer Dead,Killer Dead,variant,/mYuEWRvrxGKHGPzdxXY00rGRJHC.jpg,39,0.0,0.0,0.0,0.1818,0.1818,0.1818,
275203,Locked in a Room,Locked in a Room,primary,/qCVl8zow8BuYhPrIeXExTnGE7pm.jpg,16,1.0,1.0,1.0,1.0,1.0,1.0,
275203,Locked in a Room,Locked in a Room,variant,/jdlC72Q6uD5ZaowkxUYpjxYwaKp.jpg,13,0.0,0.0,0.0,0.32,0.32,0.32,
275203,Locked in a Room,Locked in a Room,variant,/qCVl8zow8BuYhPrIeXExTnGE7pm.jpg,16,1.0,1.0,1.0,1.0,1.0,1.0,
276692,Natural Selection,Natural Selection,primary,/kmK64pGj3qJov5PHzA5wlcy1KNG.jpg,15,0.0,0.0,0.0,0.6667,0.6667,0.6667,
276692,Natural Selection,Natural Selection,variant,/kmK64pGj3qJov5PHzA5wlcy1KNG.jpg,15,0.0,0.0,0.0,0.6667,0.6667,0.6667,
277506,Invicta,Invicta,primary,/kaGpoLrYh8EOVu16zJA7iiwXSPw.jpg,11,0.0,0.0,0.0,0.3529,0.3529,0.3529,
277506,Invicta,Invicta,variant,/kaGpoLrYh8EOVu16zJA7iiwXSPw.jpg,11,0.0,0.0,0.0,0.3529,0.3529,0.3529,
280928,A Chilling Cosplay,制服,primary,/o9ROr30gNeL8dRWZSMwyvR9SWw7.jpg,13,0.0,0.0,0.0,0.0769,0.0,0.0769,
280928,A Chilling Cosplay,制服,variant,/o9ROr30gNeL8dRWZSMwyvR9SWw7.jpg,13,0.0,0.0,0.0,0.0769,0.0,0.0769,
286681,Vayanadan Thampan,വയനാടൻ തമ്പാൻ,primary,/boYm1heIyLu0p2E335z3DPiNc49.jpg,13,0.0,0.0,0.0,0.3571,0.0,0.3571,
286681,Vayanadan Thampan,വയനാടൻ തമ്പാൻ,variant,/342UTLrU2GF2gCkDGfBKbj5R6Hn.jpg,17,1.0,0.0,1.0,1.0,0.0,1.0,
289476,Kill Me Tomorrow,Kill Me Tomorrow,primary,/dnLLx5mJ536VEH6YgnFUNAlyJiP.jpg,29,0.0,0.0,0.0,0.2105,0.2105,0.2105,
289476,Kill Me Tomorrow,Kill Me Tomorrow,variant,/dnLLx5mJ536VEH6YgnFUNAlyJiP.jpg,29,0.0,0.0,0.0,0.2105,0.2105,0.2105,
290696,Dysmorphia,Dysmorphia,primary,/2ljxAHBIQKNBgSuLGamPwPKGYBU.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
290696,Dysmorphia,Dysmorphia,variant,/2ljxAHBIQKNBgSuLGamPwPKGYBU.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
290696,Dysmorphia,Dysmorphia,variant,/cBt6WsFifGCzxYWATsHE44GX1gs.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
290696,Dysmorphia,Dysmorphia,variant,/mzphRpi9mQVYUNxGkYYHiaM4Qii.jpg,27,0.0,0.0,0.0,0.1818,0.1818,0.1818,
290696,Dysmorphia,Dysmorphia,variant,/o06KZiy9YO6zod6UomN9OF9arg3.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
290696,Dysmorphia,Dysmorphia,variant,/squ5018FILEPRPMll9i3JmyaHrU.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
290732,VIViD,VIViD,primary,/VirWpx8UbFlKk2LuUIPJrCcBbn.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
290732,VIViD,VIViD,variant,/VirWpx8UbFlKk2LuUIPJrCcBbn.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
290732,VIViD,VIViD,variant,/bFMzsjoHEWUedYacdwo5wHQMEVq.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
290732,VIViD,VIViD,variant,/hsYfodeQLTPa9YyomOOkga8JHkL.jpg,10,0.0,0.0,0.0,0.1333,0.1333,0.1333,
290732,VIViD,VIViD,variant,/j9Cz9QLGZAPgkLOwhMVs3gjmaNg.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
290732,VIViD,VIViD,variant,/rRe20MjzhWKVBZMUolgpkEiq4ym.jpg,10,0.0,0.0,0.0,0.1333,0.1333,0.1333,
292227,Night is the Time For Killing,Night is the Time For Killing,primary,/mqkxympXKa2gsHfQ6KCRPY8Ts92.jpg,30,0.1667,0.1667,0.1667,0.24,0.24,0.24,
292227,Night is the Time For Killing,Night is the Time For Killing,variant,/jGdLkoAHk3gZgUWziYAY39FZNmo.jpg,30,0.1667,0.1667,0.1667,0.4,0.4,0.4,
292227,Night is the Time For Killing,Night is the Time For Killing,variant,/mqkxympXKa2gsHfQ6KCRPY8Ts92.jpg,30,0.1667,0.1667,0.1667,0.24,0.24,0.24,
294488,Maniac Too!,Maniac Too!,primary,/uwWcnJvOi3e6y3n1kv6pt0GP9lQ.jpg,39,0.0,0.0,0.0,0.2857,0.2857,0.2857,
294488,Maniac Too!,Maniac Too!,variant,/uwWcnJvOi3e6y3n1kv6pt0GP9lQ.jpg,39,0.0,0.0,0.0,0.2857,0.2857,0.2857,
299637,Masseur’s Curse,怪談累が渕,primary,/pH2r170zmYOajkLOHNEuPL6wmVP.jpg,21,0.0,0.0,0.0,0.1935,0.0,0.1935,
299637,Masseur’s Curse,怪談累が渕,variant,/3KKesffizAlw4IavqAeXshaorzE.jpg,21,0.0,0.0,0.0,0.1935,0.0,0.1935,
299637,Masseur’s Curse,怪談累が渕,variant,/pH2r170zmYOajkLOHNEuPL6wmVP.jpg,21,0.0,0.0,0.0,0.1935,0.0,0.1935,
300817,Graves & Bones,Grafir og bein,primary,/cXnLR3frbI1ZrEuy2j7Ub7xic0.jpg,14,1.0,0.0,1.0,1.0,0.4348,1.0,
300817,Graves & Bones,Grafir og bein,variant,/cXnLR3frbI1ZrEuy2j7Ub7xic0.jpg,14,1.0,0.0,1.0,1.0,0.4348,1.0,
302038,An Erotic Tale of Ms. Dracula,An Erotic Tale of Ms. Dracula,primary,/nBrYeXLAdqlH30CO2VpMTXgXeTk.jpg,29,1.0,1.0,1.0,1.0,1.0,1.0,
302038,An Erotic Tale of Ms. Dracula,An Erotic Tale of Ms. Dracula,variant,/fGfx64kW8Nf4yoav4xUZVTxlVUu.jpg,29,1.0,1.0,1.0,1.0,1.0,1.0,
302038,An Erotic Tale of Ms. Dracula,An Erotic Tale of Ms. Dracula,variant,/nBrYeXLAdqlH30CO2VpMTXgXeTk.jpg,29,1.0,1.0,1.0,1.0,1.0,1.0,
302038,An Erotic Tale of Ms. Dracula,An Erotic Tale of Ms. Dracula,variant,/rrZ4NBhe9auBM4FB02t51koz4Xq.jpg,22,0.3333,0.3333,0.3333,0.5714,0.5714,0.5714,
302512,Awaken the Devil,Awaken the Devil,primary,/uducCd6iOb5eBaQm18ouZ6aRlmM.jpg,16,0.0,0.0,0.0,0.4286,0.4286,0.4286,
302512,Awaken the Devil,Awaken the Devil,variant,/uducCd6iOb5eBaQm18ouZ6aRlmM.jpg,16,0.0,0.0,0.0,0.4286,0.4286,0.4286,
303898,Cut Throat,Cut Throat,primary,/xtxOdFj4yUZdGMYaTNHaA7VOEaT.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
303898,Cut Throat,Cut Throat,variant,/muuGgSWuUSzslDiXjzlvZnwgBvs.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,
303898,Cut Throat,Cut Throat,variant,/xNnmuiypUYphkSQRXWAeKDBGfNl.jpg,6,0.0,0.0,0.0,0.2667,0.2667,0.2667,
303898,Cut Throat,Cut Throat,variant,/xtxOdFj4yUZdGMYaTNHaA7VOEaT.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
303898,Cut Throat,Cut Throat,variant,/yMnKsyieJkn5ceo7FmLuePCFW6p.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,
308135,Cryptid,Cryptid,primary,/wSODkEM8hm952IXZI73mwBVdJmL.jpg,9,0.0,0.0,0.0,0.375,0.375,0.375,
308135,Cryptid,Cryptid,variant,/wSODkEM8hm952IXZI73mwBVdJmL.jpg,9,0.0,0.0,0.0,0.375,0.375,0.375,
308421,Somebody's There,Somebody's There,primary,/7jV3PYF3sQ2CVRDsIlpUdtNsUUg.jpg,18,0.0,0.0,0.0,0.3333,0.3333,0.3333,
308421,Somebody's There,Somebody's There,variant,/7jV3PYF3sQ2CVRDsIlpUdtNsUUg.jpg,18,0.0,0.0,0.0,0.3333,0.3333,0.3333,
309063,The Ouija Experiment 2: Theatre of Death,The Ouija Experiment 2: Theatre of Death,primary,/oqOvK0nyUCA32qp4xsNONzgMKkR.jpg,22,0.5,0.5,0.5,0.7308,0.7308,0.7308,
309063,The Ouija Experiment 2: Theatre of Death,The Ouija Experiment 2: Theatre of Death,variant,/58TEIAI3ZITDt1n8R0D8bZLx2FW.jpg,41,0.5,0.5,0.5,0.5507,0.5507,0.5507,
309063,The Ouija Experiment 2: Theatre of Death,The Ouija Experiment 2: Theatre of Death,variant,/o3VMaDXxXc8VwvvX82sd418HCcx.jpg,22,0.3333,0.3333,0.3333,0.4151,0.4151,0.4151,
309063,The Ouija Experiment 2: Theatre of Death,The Ouija Experiment 2: Theatre of Death,variant,/oqOvK0nyUCA32qp4xsNONzgMKkR.jpg,22,0.5,0.5,0.5,0.7308,0.7308,0.7308,
321768,Captive,Captive,primary,/Amqdt4zL6wt5StJNxR4blfyMFu8.jpg,7,1.0,1.0,1.0,1.0,1.0,1.0,
321768,Captive,Captive,variant,/Amqdt4zL6wt5StJNxR4blfyMFu8.jpg,7,1.0,1.0,1.0,1.0,1.0,1.0,
321768,Captive,Captive,variant,/fJByYakjLIt9X2pQJtRDqStkMmQ.jpg,15,0.0,0.0,0.0,0.3158,0.3158,0.3158,
322858,The Third Sex,The Third Sex,primary,/snzSFKPWUMFONxYbhivnDkEXnIO.jpg,22,0.0,0.0,0.0,0.2581,0.2581,0.2581,
322858,The Third Sex,The Third Sex,variant,/snzSFKPWUMFONxYbhivnDkEXnIO.jpg,22,0.0,0.0,0.0,0.2581,0.2581,0.2581,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,primary,/sbrOnyatrFN11VO0EDWtsbYakni.jpg,28,1.0,1.0,1.0,1.0,1.0,1.0,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/1QHvGdnH86XQgd40NuTKvwvzaTD.jpg,26,0.5,0.5,0.5,1.0,1.0,1.0,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/ka2rXpuvPURcLmc0pYLIXOI63pY.jpg,16,0.5,0.5,0.5,0.7692,0.7692,0.7692,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/pfvC8rWfo2disdbV6PpdEAwSCm4.jpg,21,0.0,0.0,0.0,0.2727,0.2727,0.2727,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/sbrOnyatrFN11VO0EDWtsbYakni.jpg,28,1.0,1.0,1.0,1.0,1.0,1.0,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/tbh13oaArRA186ba0FAAYpIrXxl.jpg,29,1.0,1.0,1.0,0.9388,0.9388,0.9388,
332689,Playing with Dolls,Playing with Dolls,primary,/c2dgNpCRWc1zlgltuvqjyOuiJfY.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
332689,Playing with Dolls,Playing with Dolls,variant,/3ZkvAVrjhaYgdf0T1e8Hcqq3AQE.jpg,9,0.0,0.0,0.0,0.16,0.16,0.16,
332689,Playing with Dolls,Playing with Dolls,variant,/9mTZw5FG99Qnb6KeSZ6clSJ73wm.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
332689,Playing with Dolls,Playing with Dolls,variant,/c2dgNpCRWc1zlgltuvqjyOuiJfY.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
332689,Playing with Dolls,Playing with Dolls,variant,/lxeZApxD3DXtaTpPnGQNMxGGrEn.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
332689,Playing with Dolls,Playing with Dolls,variant,/mOJ9D6QGE1YEXGUdmT8ZZsxCjNx.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
336107,Meat the Jones,Meat the Jones,primary,/rOVg9nIwjwcfNqEdGrfN331D8XT.jpg,20,0.3333,0.3333,0.3333,0.5,0.5,0.5,
336107,Meat the Jones,Meat the Jones,variant,/rOVg9nIwjwcfNqEdGrfN331D8XT.jpg,20,0.3333,0.3333,0.3333,0.5,0.5,0.5,
336107,Meat the Jones,Meat the Jones,variant,/yM9rE61bN2kEFTirMyQTdFw0Efn.jpg,23,0.0,0.0,0.0,0.1212,0.1212,0.1212,
347438,Kamara Kattu,கமரகட்டு,primary,/jOrmemeTahRUISXsif2eq4LJUAB.jpg,12,1.0,0.0,1.0,1.0,0.0,1.0,
347438,Kamara Kattu,கமரகட்டு,variant,/jOrmemeTahRUISXsif2eq4LJUAB.jpg,12,1.0,0.0,1.0,1.0,0.0,1.0,
347855,Curtain,Curtain,primary,/qVoBlKoBg4xfnBP6lIuozzQPAsi.jpg,11,0.0,0.0,0.0,0.2353,0.2353,0.2353,
