id,title,original_title,source,file_path,ocr_chars,overlap_title,overlap_original,overlap_max,fuzzy_title,fuzzy_original,fuzzy_max,error
164423,Ghost of the Needle,Ghost of the Needle,variant,/1LS2hvSXLx7T8CWUgpcUwwBHC46.jpg,259,0.25,0.25,0.25,0.0369,0.0369,0.0369,
192252,The Princess and Toxicant,蛇山蠱女,primary,/lGlYpE4BX691WjjvoKCSFtspKg7.jpg,47,0.0,0.0,0.0,0.2581,0.0,0.2581,
192252,The Princess and Toxicant,蛇山蠱女,variant,/es37DEHY8Kx6SxXZrwGdhnKvVLe.jpg,9,0.0,0.0,0.0,0.0645,0.0,0.0645,
192573,Zapatlela,झपाटलेला,primary,/r7lWqWPUXJ3gqjNQubgaOCSI0tR.jpg,173,0.0,0.0,0.0,0.0927,0.0,0.0927,
192573,Zapatlela,झपाटलेला,variant,/w4GMCJhPbrJN681t6UiaoQgsxo7.jpg,168,0.0,0.0,0.0,0.0781,0.0,0.0781,
200377,The Evolution of Snuff,The Evolution of Snuff,primary,/8o6H3httwOtAWQPOIXHm9qUKKbd.jpg,45,0.25,0.25,0.25,0.2759,0.2759,0.2759,
200377,The Evolution of Snuff,The Evolution of Snuff,variant,/8o6H3httwOtAWQPOIXHm9qUKKbd.jpg,45,0.25,0.25,0.25,0.2759,0.2759,0.2759,
200672,Torro. Torro. Torro!,Torro. Torro. Torro!,primary,/3sCzrtgWaimNKVXk9FHRPx0Q2I4.jpg,191,0.0,0.0,0.0,0.0245,0.0245,0.0245,
200672,Torro. Torro. Torro!,Torro. Torro. Torro!,variant,/3sCzrtgWaimNKVXk9FHRPx0Q2I4.jpg,191,0.0,0.0,0.0,0.0245,0.0245,0.0245,
200803,Altered Species,Altered Species,primary,/93mzxkyy5kaDM1fXXTL2f7yWdHv.jpg,43,1.0,1.0,1.0,0.5957,0.5957,0.5957,
200803,Altered Species,Altered Species,variant,/18zduK9buWIrOjTaZeE5xc91uUE.jpg,43,1.0,1.0,1.0,0.5714,0.5714,0.5714,
200803,Altered Species,Altered Species,variant,/1ki6TnBxlKG81ZbaXvaxEa7BXcK.jpg,26,0.0,0.0,0.0,0.2941,0.2941,0.2941,
200803,Altered Species,Altered Species,variant,/93mzxkyy5kaDM1fXXTL2f7yWdHv.jpg,43,1.0,1.0,1.0,0.5957,0.5957,0.5957,
204611,The McPherson Tape,The McPherson Tape,primary,/7HT0pnqdIejrjciSnYDvVGL4rXB.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
204611,The McPherson Tape,The McPherson Tape,variant,/4P1pxi5BVMoj7xn80RwSBkPYvSO.jpg,340,1.0,1.0,1.0,0.0,0.0,0.0,
204611,The McPherson Tape,The McPherson Tape,variant,/7HT0pnqdIejrjciSnYDvVGL4rXB.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
204611,The McPherson Tape,The McPherson Tape,variant,/Ap6zknBoIHaioieVfOLd5qaWd4X.jpg,78,0.0,0.0,0.0,0.2078,0.2078,0.2078,
204611,The McPherson Tape,The McPherson Tape,variant,/eaXUved6yrQw98nzoyoNi9mETpE.jpg,176,1.0,1.0,1.0,0.2092,0.2092,0.2092,
204611,The McPherson Tape,The McPherson Tape,variant,/g65RZ82jaxwDkVWBK1Dfs90rE80.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
208703,Rufus,Rufus,primary,/4HaHva32h3bZ7UfbQmOhzbGJ0Gb.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
208703,Rufus,Rufus,variant,/4HaHva32h3bZ7UfbQmOhzbGJ0Gb.jpg,5,1.0,1.0,1.0,1.0,1.0,1.0,
208703,Rufus,Rufus,variant,/aL7Lqv1iyZ6HAulWDjJvhwJNeIA.jpg,118,0.0,0.0,0.0,0.1031,0.1031,0.1031,
208703,Rufus,Rufus,variant,/hNtN4JIFwCRTauHvYkvIsuFgm08.jpg,632,1.0,1.0,1.0,0.0,0.0,0.0,
208703,Rufus,Rufus,variant,/uyC6GVVk4VW2OQ2LaVzJZn4yjR2.jpg,306,1.0,1.0,1.0,0.0467,0.0467,0.0467,
210587,Yellow,Yellow,primary,/3olg9GQuC7xtym6H1gEVHznm8ee.jpg,96,0.0,0.0,0.0,0.0976,0.0976,0.0976,
210587,Yellow,Yellow,variant,/3olg9GQuC7xtym6H1gEVHznm8ee.jpg,96,0.0,0.0,0.0,0.0976,0.0976,0.0976,
210587,Yellow,Yellow,variant,/cH0uNpmMUdg9Nu8J4qFRtsTSdFc.jpg,72,0.0,0.0,0.0,0.1493,0.1493,0.1493,
210734,Battlefield Death Tales,Battlefield Death Tales,primary,/z453yQUIEXI5mG695ZfeEMkDZnx.jpg,41,0.0,0.0,0.0,0.3636,0.3636,0.3636,
210734,Battlefield Death Tales,Battlefield Death Tales,variant,/z453yQUIEXI5mG695ZfeEMkDZnx.jpg,41,0.0,0.0,0.0,0.3636,0.3636,0.3636,
214680,Convergence,Convergence,primary,/b15UobERIODyWwjuIGVRKLBLBkO.jpg,101,0.0,0.0,0.0,0.1649,0.1649,0.1649,
214680,Convergence,Convergence,variant,/b15UobERIODyWwjuIGVRKLBLBkO.jpg,101,0.0,0.0,0.0,0.1649,0.1649,0.1649,
215280,Billy Badd,Billy Badd,primary,/zJwP5epnNOuna569g2fI9QZeeJ1.jpg,423,0.0,0.0,0.0,0.0,0.0,0.0,
215280,Billy Badd,Billy Badd,variant,/zJwP5epnNOuna569g2fI9QZeeJ1.jpg,423,0.0,0.0,0.0,0.0,0.0,0.0,
216139,Burned at the Stake,Burned at the Stake,primary,/qmMaHJxlcOG7ZByHbO3DPR2KUVD.jpg,372,0.5,0.5,0.5,0.0126,0.0126,0.0126,
216139,Burned at the Stake,Burned at the Stake,variant,/3Bf7YXI9d8cCjMznG71lN62tmqQ.jpg,235,0.25,0.25,0.25,0.134,0.134,0.134,
216139,Burned at the Stake,Burned at the Stake,variant,/5OZ4xqffLbksRdUMXulvnp0g7Na.jpg,352,0.25,0.25,0.25,0.0135,0.0135,0.0135,
216139,Burned at the Stake,Burned at the Stake,variant,/ilNuzMpeK5oWcylIfc5qtDc9nXa.jpg,9,0.25,0.25,0.25,0.25,0.25,0.25,
216139,Burned at the Stake,Burned at the Stake,variant,/pkIqyBH9snYlgO5p74rZOqnVdYB.jpg,9,0.25,0.25,0.25,0.25,0.25,0.25,
216139,Burned at the Stake,Burned at the Stake,variant,/qmMaHJxlcOG7ZByHbO3DPR2KUVD.jpg,372,0.5,0.5,0.5,0.0126,0.0126,0.0126,
217903,El virus del poder,El virus del poder,primary,/wnx0OxIJiWfChDJ2GuGsKqk4RWS.jpg,122,1.0,1.0,1.0,0.25,0.25,0.25,
217903,El virus del poder,El virus del poder,variant,/wnx0OxIJiWfChDJ2GuGsKqk4RWS.jpg,122,1.0,1.0,1.0,0.25,0.25,0.25,
219961,Sonata,Sonata,primary,/A1C6UkDJudXNeTRjB33J9iJASQg.jpg,56,0.0,0.0,0.0,0.1633,0.1633,0.1633,
219961,Sonata,Sonata,variant,/A1C6UkDJudXNeTRjB33J9iJASQg.jpg,56,0.0,0.0,0.0,0.1633,0.1633,0.1633,
223281,The Unspeakable,The Unspeakable,primary,/k3QdOgPjhJsjbd4xjM96gGzPcxr.jpg,15,1.0,1.0,1.0,1.0,1.0,1.0,
223281,The Unspeakable,The Unspeakable,variant,/ApCMWR2jg45lZTGMjN2JIpIwePj.jpg,121,0.0,0.0,0.0,0.1552,0.1552,0.1552,
223281,The Unspeakable,The Unspeakable,variant,/k3QdOgPjhJsjbd4xjM96gGzPcxr.jpg,15,1.0,1.0,1.0,1.0,1.0,1.0,
223344,Maxie,Maxie,primary,/b8oVCFTxDwF2m5CQwgqzdpppkIp.jpg,204,0.0,0.0,0.0,0.0473,0.0473,0.0473,
223344,Maxie,Maxie,variant,/b8oVCFTxDwF2m5CQwgqzdpppkIp.jpg,204,0.0,0.0,0.0,0.0473,0.0473,0.0473,
226023,The Men Who Fell,The Men Who Fell,primary,/qUnmfvrrmn1BFcc7KkXyzwwRrHi.jpg,139,0.0,0.0,0.0,0.124,0.124,0.124,
226023,The Men Who Fell,The Men Who Fell,variant,/qUnmfvrrmn1BFcc7KkXyzwwRrHi.jpg,139,0.0,0.0,0.0,0.124,0.124,0.124,
227433,Hong-Do Mirror,홍도경,primary,/tFyHHxAMmwA76jTb9YRQoocFRmw.jpg,22,0.0,0.0,0.0,0.375,0.0,0.375,
227433,Hong-Do Mirror,홍도경,variant,/kOUieBvzEb10n6nFA4HjfZ6WZag.jpg,381,0.0,0.0,0.0,0.0,0.0,0.0,
227433,Hong-Do Mirror,홍도경,variant,/tFyHHxAMmwA76jTb9YRQoocFRmw.jpg,22,0.0,0.0,0.0,0.375,0.0,0.375,
244305,The Ice House,The Ice House,primary,/x0SzhzlHaOL0oJXo0NkXjPpF9aN.jpg,233,1.0,1.0,1.0,0.1078,0.1078,0.1078,
244305,The Ice House,The Ice House,variant,/tnaaNtJ6x9Es6nErSIoK9Y5izI2.jpg,201,0.3333,0.3333,0.3333,0.1176,0.1176,0.1176,
244305,The Ice House,The Ice House,variant,/x0SzhzlHaOL0oJXo0NkXjPpF9aN.jpg,233,1.0,1.0,1.0,0.1078,0.1078,0.1078,
250172,Martyris,Martyris,primary,/xBJo7IqWXlStHudpHTFXlSsZG5s.jpg,286,0.0,0.0,0.0,0.0753,0.0753,0.0753,
250172,Martyris,Martyris,variant,/xBJo7IqWXlStHudpHTFXlSsZG5s.jpg,286,0.0,0.0,0.0,0.0753,0.0753,0.0753,
250788,Savage Encounter,Savage Encounter,primary,/4Y2Kmg6NLLy4KX9egc5D4Zb2O5I.jpg,128,1.0,1.0,1.0,0.2542,0.2542,0.2542,
250788,Savage Encounter,Savage Encounter,variant,/4Y2Kmg6NLLy4KX9egc5D4Zb2O5I.jpg,128,1.0,1.0,1.0,0.2542,0.2542,0.2542,
250788,Savage Encounter,Savage Encounter,variant,/fyHhjGJkTYCIIoRFM1v0YvuW50Q.jpg,53,0.0,0.0,0.0,0.2667,0.2667,0.2667,
251526,The Mutagen,The Mutagen,primary,/ezpSbTs0epele0tkVKSRkhS7mco.jpg,82,0.0,0.0,0.0,0.1918,0.1918,0.1918,
251526,The Mutagen,The Mutagen,variant,/ezpSbTs0epele0tkVKSRkhS7mco.jpg,82,0.0,0.0,0.0,0.1918,0.1918,0.1918,
254701,The Mask of Love,The Mask of Love,primary,/laWI93XRbbI2qEnAFPETLUkNwD5.jpg,115,0.25,0.25,0.25,0.1463,0.1463,0.1463,
254701,The Mask of Love,The Mask of Love,variant,/laWI93XRbbI2qEnAFPETLUkNwD5.jpg,115,0.25,0.25,0.25,0.1463,0.1463,0.1463,
257275,The Night Comes Too Soon,The Night Comes Too Soon,primary,/5cbhJNkBnonH6qJQgMDyc2qf0Eb.jpg,25,0.2,0.2,0.2,0.5854,0.5854,0.5854,
257275,The Night Comes Too Soon,The Night Comes Too Soon,variant,/5cbhJNkBnonH6qJQgMDyc2qf0Eb.jpg,25,0.2,0.2,0.2,0.5854,0.5854,0.5854,
257275,The Night Comes Too Soon,The Night Comes Too Soon,variant,/o6fjBFJ4SVonfHMcH6cZnEUhtkq.jpg,31,0.2,0.2,0.2,0.5455,0.5455,0.5455,
257275,The Night Comes Too Soon,The Night Comes Too Soon,variant,/rweShW7qbgcYzrCFgLMTlWoBjFp.jpg,259,0.2,0.2,0.2,0.0,0.0,0.0,
258726,The Game,Il gioko,primary,/cdyvTnRAOxVbQfRtV7pT6rhzHkK.jpg,35,0.0,0.0,0.0,0.2778,0.1111,0.2778,
258726,The Game,Il gioko,variant,/4i7VaKbVaZImYmokFSD05KQTo1v.jpg,35,0.0,0.0,0.0,0.2778,0.1111,0.2778,
258726,The Game,Il gioko,variant,/cdyvTnRAOxVbQfRtV7pT6rhzHkK.jpg,35,0.0,0.0,0.0,0.2778,0.1111,0.2778,
258726,The Game,Il gioko,variant,/e0p03Vy5V76xkFUCGnTTCzRm3Dy.jpg,14,0.0,0.0,0.0,0.3158,0.2105,0.3158,
259828,Bloodless,Bloodless,primary,/474HmunD3keIwtapMuRdTKB2pPF.jpg,86,0.0,0.0,0.0,0.08,0.08,0.08,
259828,Bloodless,Bloodless,variant,/474HmunD3keIwtapMuRdTKB2pPF.jpg,86,0.0,0.0,0.0,0.08,0.08,0.08,
260824,Under Surveillance,Under Surveillance,primary,/kdgMFG1sY3oXPDoYelHCgKa8qqP.jpg,203,0.0,0.0,0.0,0.129,0.129,0.129,
260824,Under Surveillance,Under Surveillance,variant,/kdgMFG1sY3oXPDoYelHCgKa8qqP.jpg,203,0.0,0.0,0.0,0.129,0.129,0.129,
262919,Catacombs,Catacombs,primary,/jaMF5hgc9U11vrbVEdFmsHA2nVJ.jpg,79,0.0,0.0,0.0,0.1159,0.1159,0.1159,
262919,Catacombs,Catacombs,variant,/4XCKGjc7prSSij4WmV5pKkmwfRe.jpg,79,0.0,0.0,0.0,0.1159,0.1159,0.1159,
262919,Catacombs,Catacombs,variant,/gqbuXMErRMrmRc55m35Y10WCmtZ.jpg,28,0.0,0.0,0.0,0.2,0.2,0.2,
262919,Catacombs,Catacombs,variant,/jaMF5hgc9U11vrbVEdFmsHA2nVJ.jpg,79,0.0,0.0,0.0,0.1159,0.1159,0.1159,
262919,Catacombs,Catacombs,variant,/yvcA2W1NatlB3EscX8ARShCnZ8J.jpg,320,0.0,0.0,0.0,0.0,0.0,0.0,
265321,A Shred Of Mist,A Shred Of Mist,primary,/1cy71eeNjdhbTZSVkOa24fsAHyQ.jpg,351,0.3333,0.3333,0.3333,0.0072,0.0072,0.0072,
265321,A Shred Of Mist,A Shred Of Mist,variant,/1cy71eeNjdhbTZSVkOa24fsAHyQ.jpg,351,0.3333,0.3333,0.3333,0.0072,0.0072,0.0072,
272100,Supernatural,Sobrenatural,primary,/53KU5vgHQtjh5xwFqbRmDUVZYqj.jpg,12,1.0,0.0,1.0,1.0,0.75,1.0,
272100,Supernatural,Sobrenatural,variant,/53KU5vgHQtjh5xwFqbRmDUVZYqj.jpg,12,1.0,0.0,1.0,1.0,0.75,1.0,
272100,Supernatural,Sobrenatural,variant,/jCMZ4RfPmZYCjdanXNxRwDCdYbi.jpg,178,0.0,0.0,0.0,0.1538,0.141,0.1538,
272100,Supernatural,Sobrenatural,variant,/qKQ5i3uzBQpy9dWfx6gWV29XA48.jpg,45,1.0,0.0,1.0,0.4706,0.3529,0.4706,
272100,Supernatural,Sobrenatural,variant,/u56mJuKMXK9adQYv1PxZlo8r1mi.jpg,25,0.0,0.0,0.0,0.2941,0.3529,0.3529,
272100,Supernatural,Sobrenatural,variant,/zlIocb3R6e0DwXucHNMhHEBThrS.jpg,13,0.0,0.0,0.0,1.0,0.75,1.0,
273418,Killer Dead,Killer Dead,primary,/mYuEWRvrxGKHGPzdxXY00rGRJHC.jpg,94,0.0,0.0,0.0,0.1429,0.1429,0.1429,
273418,Killer Dead,Killer Dead,variant,/mYuEWRvrxGKHGPzdxXY00rGRJHC.jpg,94,0.0,0.0,0.0,0.1429,0.1429,0.1429,
275203,Locked in a Room,Locked in a Room,primary,/qCVl8zow8BuYhPrIeXExTnGE7pm.jpg,16,1.0,1.0,1.0,0.7692,0.7692,0.7692,
275203,Locked in a Room,Locked in a Room,variant,/jdlC72Q6uD5ZaowkxUYpjxYwaKp.jpg,89,0.0,0.0,0.0,0.1395,0.1395,0.1395,
275203,Locked in a Room,Locked in a Room,variant,/qCVl8zow8BuYhPrIeXExTnGE7pm.jpg,16,1.0,1.0,1.0,0.7692,0.7692,0.7692,
276692,Natural Selection,Natural Selection,primary,/kmK64pGj3qJov5PHzA5wlcy1KNG.jpg,202,0.0,0.0,0.0,0.1916,0.1916,0.1916,
276692,Natural Selection,Natural Selection,variant,/kmK64pGj3qJov5PHzA5wlcy1KNG.jpg,202,0.0,0.0,0.0,0.1916,0.1916,0.1916,
277506,Invicta,Invicta,primary,/kaGpoLrYh8EOVu16zJA7iiwXSPw.jpg,36,0.0,0.0,0.0,0.1111,0.1111,0.1111,
277506,Invicta,Invicta,variant,/kaGpoLrYh8EOVu16zJA7iiwXSPw.jpg,36,0.0,0.0,0.0,0.1111,0.1111,0.1111,
280928,A Chilling Cosplay,制服,primary,/o9ROr30gNeL8dRWZSMwyvR9SWw7.jpg,212,0.0,0.0,0.0,0.0719,0.0,0.0719,
280928,A Chilling Cosplay,制服,variant,/o9ROr30gNeL8dRWZSMwyvR9SWw7.jpg,212,0.0,0.0,0.0,0.0719,0.0,0.0719,
286681,Vayanadan Thampan,വയനാടൻ തമ്പാൻ,primary,/boYm1heIyLu0p2E335z3DPiNc49.jpg,227,0.0,0.0,0.0,0.1287,0.0,0.1287,
286681,Vayanadan Thampan,വയനാടൻ തമ്പാൻ,variant,/342UTLrU2GF2gCkDGfBKbj5R6Hn.jpg,44,0.0,0.0,0.0,0.12,0.0,0.12,
289476,Kill Me Tomorrow,Kill Me Tomorrow,primary,/dnLLx5mJ536VEH6YgnFUNAlyJiP.jpg,59,0.0,0.0,0.0,0.1667,0.1667,0.1667,
289476,Kill Me Tomorrow,Kill Me Tomorrow,variant,/dnLLx5mJ536VEH6YgnFUNAlyJiP.jpg,59,0.0,0.0,0.0,0.1667,0.1667,0.1667,
290696,Dysmorphia,Dysmorphia,primary,/2ljxAHBIQKNBgSuLGamPwPKGYBU.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
290696,Dysmorphia,Dysmorphia,variant,/2ljxAHBIQKNBgSuLGamPwPKGYBU.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
290696,Dysmorphia,Dysmorphia,variant,/cBt6WsFifGCzxYWATsHE44GX1gs.jpg,104,0.0,0.0,0.0,0.1837,0.1837,0.1837,
290696,Dysmorphia,Dysmorphia,variant,/mzphRpi9mQVYUNxGkYYHiaM4Qii.jpg,27,0.0,0.0,0.0,0.1818,0.1818,0.1818,
290696,Dysmorphia,Dysmorphia,variant,/o06KZiy9YO6zod6UomN9OF9arg3.jpg,104,1.0,1.0,1.0,0.2041,0.2041,0.2041,
290696,Dysmorphia,Dysmorphia,variant,/squ5018FILEPRPMll9i3JmyaHrU.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,
290732,VIViD,VIViD,primary,/VirWpx8UbFlKk2LuUIPJrCcBbn.jpg,22,1.0,1.0,1.0,0.4762,0.4762,0.4762,
290732,VIViD,VIViD,variant,/VirWpx8UbFlKk2LuUIPJrCcBbn.jpg,22,1.0,1.0,1.0,0.4762,0.4762,0.4762,
290732,VIViD,VIViD,variant,/bFMzsjoHEWUedYacdwo5wHQMEVq.jpg,117,0.0,0.0,0.0,0.102,0.102,0.102,
290732,VIViD,VIViD,variant,/hsYfodeQLTPa9YyomOOkga8JHkL.jpg,122,0.0,0.0,0.0,0.0566,0.0566,0.0566,
290732,VIViD,VIViD,variant,/j9Cz9QLGZAPgkLOwhMVs3gjmaNg.jpg,88,1.0,1.0,1.0,0.1282,0.1282,0.1282,
290732,VIViD,VIViD,variant,/rRe20MjzhWKVBZMUolgpkEiq4ym.jpg,26,0.0,0.0,0.0,0.0769,0.0769,0.0769,
292227,Night is the Time For Killing,Night is the Time For Killing,primary,/mqkxympXKa2gsHfQ6KCRPY8Ts92.jpg,120,0.3333,0.3333,0.3333,0.2131,0.2131,0.2131,
292227,Night is the Time For Killing,Night is the Time For Killing,variant,/jGdLkoAHk3gZgUWziYAY39FZNmo.jpg,119,0.1667,0.1667,0.1667,0.2333,0.2333,0.2333,
292227,Night is the Time For Killing,Night is the Time For Killing,variant,/mqkxympXKa2gsHfQ6KCRPY8Ts92.jpg,120,0.3333,0.3333,0.3333,0.2131,0.2131,0.2131,
294488,Maniac Too!,Maniac Too!,primary,/uwWcnJvOi3e6y3n1kv6pt0GP9lQ.jpg,98,0.0,0.0,0.0,0.1348,0.1348,0.1348,
294488,Maniac Too!,Maniac Too!,variant,/uwWcnJvOi3e6y3n1kv6pt0GP9lQ.jpg,98,0.0,0.0,0.0,0.1348,0.1348,0.1348,
299637,Masseur’s Curse,怪談累が渕,primary,/pH2r170zmYOajkLOHNEuPL6wmVP.jpg,57,0.0,0.0,0.0,0.2623,0.0,0.2623,
299637,Masseur’s Curse,怪談累が渕,variant,/3KKesffizAlw4IavqAeXshaorzE.jpg,21,0.0,0.0,0.0,0.1935,0.0,0.1935,
299637,Masseur’s Curse,怪談累が渕,variant,/pH2r170zmYOajkLOHNEuPL6wmVP.jpg,57,0.0,0.0,0.0,0.2623,0.0,0.2623,
300817,Graves & Bones,Grafir og bein,primary,/cXnLR3frbI1ZrEuy2j7Ub7xic0.jpg,14,1.0,0.0,1.0,1.0,0.4348,1.0,
300817,Graves & Bones,Grafir og bein,variant,/cXnLR3frbI1ZrEuy2j7Ub7xic0.jpg,14,1.0,0.0,1.0,1.0,0.4348,1.0,
302038,An Erotic Tale of Ms. Dracula,An Erotic Tale of Ms. Dracula,primary,/nBrYeXLAdqlH30CO2VpMTXgXeTk.jpg,29,1.0,1.0,1.0,1.0,1.0,1.0,
302038,An Erotic Tale of Ms. Dracula,An Erotic Tale of Ms. Dracula,variant,/fGfx64kW8Nf4yoav4xUZVTxlVUu.jpg,42,1.0,1.0,1.0,0.807,0.807,0.807,
302038,An Erotic Tale of Ms. Dracula,An Erotic Tale of Ms. Dracula,variant,/nBrYeXLAdqlH30CO2VpMTXgXeTk.jpg,29,1.0,1.0,1.0,1.0,1.0,1.0,
302038,An Erotic Tale of Ms. Dracula,An Erotic Tale of Ms. Dracula,variant,/rrZ4NBhe9auBM4FB02t51koz4Xq.jpg,44,0.3333,0.3333,0.3333,0.3934,0.3934,0.3934,
302512,Awaken the Devil,Awaken the Devil,primary,/uducCd6iOb5eBaQm18ouZ6aRlmM.jpg,465,0.3333,0.3333,0.3333,0.0102,0.0102,0.0102,
302512,Awaken the Devil,Awaken the Devil,variant,/uducCd6iOb5eBaQm18ouZ6aRlmM.jpg,465,0.3333,0.3333,0.3333,0.0102,0.0102,0.0102,
303898,Cut Throat,Cut Throat,primary,/xtxOdFj4yUZdGMYaTNHaA7VOEaT.jpg,27,1.0,1.0,1.0,0.5806,0.5806,0.5806,
303898,Cut Throat,Cut Throat,variant,/muuGgSWuUSzslDiXjzlvZnwgBvs.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,
303898,Cut Throat,Cut Throat,variant,/xNnmuiypUYphkSQRXWAeKDBGfNl.jpg,98,0.0,0.0,0.0,0.1176,0.1176,0.1176,
303898,Cut Throat,Cut Throat,variant,/xtxOdFj4yUZdGMYaTNHaA7VOEaT.jpg,27,1.0,1.0,1.0,0.5806,0.5806,0.5806,
303898,Cut Throat,Cut Throat,variant,/yMnKsyieJkn5ceo7FmLuePCFW6p.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,
308135,Cryptid,Cryptid,primary,/wSODkEM8hm952IXZI73mwBVdJmL.jpg,646,0.0,0.0,0.0,0.0,0.0,0.0,
308135,Cryptid,Cryptid,variant,/wSODkEM8hm952IXZI73mwBVdJmL.jpg,646,0.0,0.0,0.0,0.0,0.0,0.0,
308421,Somebody's There,Somebody's There,primary,/7jV3PYF3sQ2CVRDsIlpUdtNsUUg.jpg,99,0.0,0.0,0.0,0.2062,0.2062,0.2062,
308421,Somebody's There,Somebody's There,variant,/7jV3PYF3sQ2CVRDsIlpUdtNsUUg.jpg,99,0.0,0.0,0.0,0.2062,0.2062,0.2062,
309063,The Ouija Experiment 2: Theatre of Death,The Ouija Experiment 2: Theatre of Death,primary,/oqOvK0nyUCA32qp4xsNONzgMKkR.jpg,58,0.8333,0.8333,0.8333,0.725,0.725,0.725,
309063,The Ouija Experiment 2: Theatre of Death,The Ouija Experiment 2: Theatre of Death,variant,/58TEIAI3ZITDt1n8R0D8bZLx2FW.jpg,88,0.3333,0.3333,0.3333,0.451,0.451,0.451,
309063,The Ouija Experiment 2: Theatre of Death,The Ouija Experiment 2: Theatre of Death,variant,/o3VMaDXxXc8VwvvX82sd418HCcx.jpg,58,0.1667,0.1667,0.1667,0.4557,0.4557,0.4557,
309063,The Ouija Experiment 2: Theatre of Death,The Ouija Experiment 2: Theatre of Death,variant,/oqOvK0nyUCA32qp4xsNONzgMKkR.jpg,58,0.8333,0.8333,0.8333,0.725,0.725,0.725,
321768,Captive,Captive,primary,/Amqdt4zL6wt5StJNxR4blfyMFu8.jpg,629,1.0,1.0,1.0,0.026,0.026,0.026,
321768,Captive,Captive,variant,/Amqdt4zL6wt5StJNxR4blfyMFu8.jpg,629,1.0,1.0,1.0,0.026,0.026,0.026,
321768,Captive,Captive,variant,/fJByYakjLIt9X2pQJtRDqStkMmQ.jpg,37,0.0,0.0,0.0,0.1622,0.1622,0.1622,
322858,The Third Sex,The Third Sex,primary,/snzSFKPWUMFONxYbhivnDkEXnIO.jpg,22,0.0,0.0,0.0,0.2581,0.2581,0.2581,
322858,The Third Sex,The Third Sex,variant,/snzSFKPWUMFONxYbhivnDkEXnIO.jpg,22,0.0,0.0,0.0,0.2581,0.2581,0.2581,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,primary,/sbrOnyatrFN11VO0EDWtsbYakni.jpg,28,1.0,1.0,1.0,1.0,1.0,1.0,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/1QHvGdnH86XQgd40NuTKvwvzaTD.jpg,26,0.5,0.5,0.5,1.0,1.0,1.0,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/ka2rXpuvPURcLmc0pYLIXOI63pY.jpg,88,1.0,1.0,1.0,0.5455,0.5455,0.5455,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/pfvC8rWfo2disdbV6PpdEAwSCm4.jpg,21,0.0,0.0,0.0,0.3182,0.3182,0.3182,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/sbrOnyatrFN11VO0EDWtsbYakni.jpg,28,1.0,1.0,1.0,1.0,1.0,1.0,
328939,Cheerleader Camp 2 the Death,Cheerleader Camp 2 the Death,variant,/tbh13oaArRA186ba0FAAYpIrXxl.jpg,89,1.0,1.0,1.0,0.5169,0.5169,0.5169,
332689,Playing with Dolls,Playing with Dolls,primary,/c2dgNpCRWc1zlgltuvqjyOuiJfY.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
332689,Playing with Dolls,Playing with Dolls,variant,/3ZkvAVrjhaYgdf0T1e8Hcqq3AQE.jpg,54,0.0,0.0,0.0,0.1935,0.1935,0.1935,
332689,Playing with Dolls,Playing with Dolls,variant,/9mTZw5FG99Qnb6KeSZ6clSJ73wm.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
332689,Playing with Dolls,Playing with Dolls,variant,/c2dgNpCRWc1zlgltuvqjyOuiJfY.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
332689,Playing with Dolls,Playing with Dolls,variant,/lxeZApxD3DXtaTpPnGQNMxGGrEn.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
332689,Playing with Dolls,Playing with Dolls,variant,/mOJ9D6QGE1YEXGUdmT8ZZsxCjNx.jpg,18,1.0,1.0,1.0,1.0,1.0,1.0,
336107,Meat the Jones,Meat the Jones,primary,/rOVg9nIwjwcfNqEdGrfN331D8XT.jpg,20,0.3333,0.3333,0.3333,0.5,0.5,0.5,
336107,Meat the Jones,Meat the Jones,variant,/rOVg9nIwjwcfNqEdGrfN331D8XT.jpg,20,0.3333,0.3333,0.3333,0.5,0.5,0.5,
336107,Meat the Jones,Meat the Jones,variant,/yM9rE61bN2kEFTirMyQTdFw0Efn.jpg,40,0.0,0.0,0.0,0.3404,0.3404,0.3404,
